InputID	InputText	Entity	EntityType	UMLS.CUI	UMLS.Label	UMLS.Definition	UMLS.Synonyms	UMLS.SemanticTypeIDs	UMLS.SemanticTypeLabels	UMLS.MappingScore
qgXTaGymVD	Pediatric septic arthritis surgery	septic arthritis	DISEASE	C0003869	Arthritis, Infectious	Arthritis caused by BACTERIA; RICKETTSIA; MYCOPLASMA; VIRUSES; FUNGI; or PARASITES.	Infection-associated arthritis, Arthritis, Infectious, Pyoarthrosis, NOS, ARTHRITIS PYOGENIC, ARTHRITIS, PYOGENIC, Unspecified infective arthritis, site unspecified, ARTHRITIS, INFECTIOUS, PYARTHROSIS, Pyarthrosis, Pyogenic arthritis, infectious arthritis, ARTHRITIS SEPTIC, Infective arthritis, infective arthritis, INFECTIOUS ARTHRITIS, ARTHRITIS, PURULENT, Infective arthritis or polyarthritis NOS, Infectious Arthritis, SEPTIC ARTHRITIS, pyogenic arthritis, Infective Arthritis, arthritis infectious, Pyogenic arthritis, NOS, Pyoarthrosis, Infective arthritis (disorder), Septic Arthritis, Septic arthritis, Unspecified infective arthritis, Infectious arthritis, PYOGENIC ARTHRITIS, Infective arthritis, NOS, ARTHRITIS, SEPTIC	T047	Disease or Syndrome	1.0
BCPNfAhKLb	Pediculosis and Pthiriasis (lice infestation)	Pediculosis	DISEASE	C0030756	Lice Infestations	Parasitic attack or subsistence on the skin by members of the order Phthiraptera, especially on humans by Pediculus humanus of the family Pediculidae. The hair of the head, eyelashes, and pubis is a frequent site of infestation. (From Dorland, 28th ed; Stedman, 26th ed)	Pediculosis, unspecified, Louse infestation (disorder), Lice infestation, NOS, Lice Infestation, Pediculosis, lice infestation, Infestation caused by Pediculus, Infestations, Lice, Pediculoses, PEDICULOSIS, Lice Infestations, Infestation by Pediculus, pediculosis, Lice, Infestation caused by Pediculus (disorder), Louse infestation, Infestation by Pediculus, NOS, Infestation, Lice	T047	Disease or Syndrome	1.0
BCPNfAhKLb	Pediculosis and Pthiriasis (lice infestation)	Pthiriasis	DISEASE	C1058379	Family Pthiridae		Phthiridae, Family Pthiridae (organism), Pthiridae	T204	Eukaryote	0.7
BCPNfAhKLb	Pediculosis and Pthiriasis (lice infestation)	lice	DISEASE	C0003121	Anoplura	An order of insects comprising the sucking lice, which are blood-sucking ectoparasites of mammals. Recognized families include: Echinphthiriidae, Haematopinidae, and Pediculidae. The latter contains the medically important genera affecting humans: PEDICULUS and PHTHIRUS.	Lice, Sucking, Lices, Sucking, Sucking louse, NOS, Sucking Lice, Sucking Lices, Order Anoplura - sucking louse, ORDER ANOPLURA - SUCKING LICE, Anoplura, Order Anoplura, Sucking Louses, Anopluras, Sucking lice, NOS, Louse, Sucking, Lice, Louses, Sucking, Order Anoplura (organism), Louse, Sucking Louse	T204	Eukaryote	1.0
gfDhmgo2Ta	Pelvic inflammatory disease	Pelvic inflammatory disease	DISEASE	C0242172	Pelvic Inflammatory Disease	A spectrum of inflammation involving the female upper genital tract and the supporting tissues. It is usually caused by an ascending infection of organisms from the endocervix. Infection may be confined to the uterus (ENDOMETRITIS), the FALLOPIAN TUBES; (SALPINGITIS); the ovaries (OOPHORITIS), the supporting ligaments (PARAMETRITIS), or may involve several of the above uterine appendages. Such inflammation can lead to functional impairment and infertility.	Pelvic Diseases, Inflammatory, pelvic inflammation, Diseases, Pelvic Inflammatory, Disease, Pelvic Inflammatory, Pelvic inflammatory disease (PID), Inflammatory Pelvic Diseases, Inflammatory Diseases, Pelvic, PID, pid, Unspecified inflammatory disease of female pelvic organs and tissues, pelvic inflammatory disease (PID), pelvic inflammatory disease, Pelvic Inflammatory Disease, Pelvic Disease, Inflammatory, PELVIC INFLAMMATION, P.I.D., PELVIC INFLAMMATORY DISEASE, INFLAMMATORY DISEASE OF FEMALE PELVIC ORGANS, Pelvic Infection, Disease, Inflammatory Pelvic, Inflammatory diseases of female pelvic organs, Inflammatory Disease, Pelvic, INFLAMMATORY DISEASES OF THE FEMALE GENITAL ORGANS AND TISSUES, Female pelvic inflammatory disease, DISEASE PELVIC INFLAMMATORY, Diseases, Inflammatory Pelvic, inflammatory pelvic disease, Female pelvic inflammation, Pelvic inflammatory disease, PID - pelvic inflammatory disease, Pelvic Inflammatory Diseases, Inflammatory disease of female pelvic organs and tissues, NOS, INFLAMMATION PELVIC, pelvic inflammatory diseases, Female pelvic inflammatory disease (disorder), Inflammatory Pelvic Disease	T047	Disease or Syndrome	1.0
fR7Gs9NaoS	Peptostreptococcus infection	Peptostreptococcus infection	DISEASE	C1096562	Peptostreptococcus infection		Peptostreptococcus infection (disorder)	T047	Disease or Syndrome	1.0
E6ygpZKLqe	Pericarditis Empiric therapy	Pericarditis	DISEASE	C0031046	Pericarditis	Inflammation of the PERICARDIUM from various origins, such as infection, neoplasm, autoimmune process, injuries, or drug-induced. Pericarditis usually leads to PERICARDIAL EFFUSION, or CONSTRICTIVE PERICARDITIS.	Pericarditis, Pericarditis, NOS, Pericarditis NOS, Pericarditis (disorder), an inflammation of the membrane surrounding the heart, Swelling or irritation of membrane around heart, PERICARDITIS, pericarditis	T047	Disease or Syndrome	1.0
vYd3j4AjY5	Pericarditis Organism-Specific therapy	Pericarditis	DISEASE	C0031046	Pericarditis	Inflammation of the PERICARDIUM from various origins, such as infection, neoplasm, autoimmune process, injuries, or drug-induced. Pericarditis usually leads to PERICARDIAL EFFUSION, or CONSTRICTIVE PERICARDITIS.	Pericarditis, Pericarditis, NOS, Pericarditis NOS, Pericarditis (disorder), an inflammation of the membrane surrounding the heart, Swelling or irritation of membrane around heart, PERICARDITIS, pericarditis	T047	Disease or Syndrome	1.0
9PUHVXNhwm	Perinephric Abscess	Perinephric Abscess	DISEASE	C0238212	Perirenal abscess	An abscess that is located outside the renal capsule, but which is within Gerota's space.	Perinephric Abscess, perinephric abscess, abscess perinephric, Perinephric abscess, perirenal abscess, abscesses perinephric, PERINEPHRIC ABSCESS, Perirenal abscess, ABSCESS, PERIRENAL, KIDNEY, PERINEPHRIC ABSCESS, Perirenal abscess (disorder)	T020	Acquired Abnormality	1.0
SSB8ifNALA	Pharyngoconjunctival fever (Pcf)	Pharyngoconjunctival fever	DISEASE	C0031351	Pharyngo-Conjunctival Fever	A condition characterized by fever, conjunctivitis, and pharyngitis resulting from infection by adenovirus.	Pharyngoconjunctival fever, Pharyngo Conjunctival Fever, pharyngo conjunctival fever, Pharyngoconjunctival Fever, Adenoviral pharyngoconjunctivitis (disorder), Fever, Pharyngo-Conjunctival, Adenoviral pharyngoconjunctival fever, pharyngoconjunctival fever, Adenoviral pharyngoconjunctivitis, PHARYNGOCONJUNCTIVAL FEVER	T047	Disease or Syndrome	1.0
T4PBiauMKX	Picornavirus infections	Picornavirus infections	DISEASE	C0031887	Picornaviridae Infections	Virus diseases caused by the PICORNAVIRIDAE.	Picornavirus infection, Picornavirus Infections, Infection, Picornaviridae, Picornavirus Infection, Picornavirus infections, DISEASES DUE TO PICORNAVIRIDAE, Disease caused by Picornaviridae (disorder), Infections, Picornavirus, Infection, Picornavirus, Disease due to Picornaviridae, Picornaviridae Infection, Disease caused by Picornaviridae, Infections, Picornaviridae	T047	Disease or Syndrome	1.0
ArENYDQnCa	Pneumococcal infections (Streptococcus Pneumoniae)	infections	DISEASE	C0851162	Infections of musculoskeletal system		Musculoskeletal infective disorder, infections of the muscles or skeleton, Infections, Infection of musculoskeletal system, Musculoskeletal infective disorder (disorder)	T047	Disease or Syndrome	1.0
ArENYDQnCa	Pneumococcal infections (Streptococcus Pneumoniae)	Streptococcus Pneumoniae	DISEASE	C0038410	Streptococcus pneumoniae	A gram-positive organism found in the upper respiratory tract, inflammatory exudates, and various body fluids of normal and/or diseased humans and, rarely, domestic animals.	STREPTOCOCCUS PNEUMONIAE, streptococcus pneumoniae bacteria, diplococcus pneumoniae, S. pneumoniae, Streptococcus pneumoniae, Micrococcus pneumoniae, pneumococcus, Streptococcus pneumoniae (organism), streptococcus pneumoniae, s. pneumoniae, Pneumococcal, Streptococcus (Diplococcus) pneumoniae, Diplococcus pneumoniae, pneumococcal, Pneumococcus	T007	Bacterium	1.0
gs8n84BrcP	Pneumocystis Jiroveci pneumonia (Pjp)	Pneumocystis Jiroveci pneumonia	DISEASE	C1535939	Pneumocystis jiroveci pneumonia	Pneumonia resulting from infection with Pneumocystis jirovecii, frequently seen in the immunologically compromised, such as persons with AIDS, or steroid-treated individuals, the elderly, or premature or debilitated babies during their first three months. Patients may be only slightly febrile (or even afebrile), but are likely to be extremely weak, dyspneic, and cyanotic. This is a major cause of morbidity among patients with AIDS.	PCP Infections, P carinii Pneumonias, Pneumonia, Pneumocystis carinii, Pneumonia, Interstitial Plasma Cell, Pneumocystis pneumonia, PNEUMONIA, PNEUMOCYSTIS CARINII, PNEUMOCYSTIS CARINII PNEUMONIA, Pneumonia, Pneumocystis, Pneumocystosis (disorder), Pneumonia, P. carinii, Pneumonia, P. jirovecii, pcp, Pneumocystis carinii pneumonia, Pneumocystosis jirovecii pneumonia, Pneumonias, PCP, PNEUMOCYSTIS PNEUMONIA, Pulmonary pneumocystosis, PNEUMONIA, PNEUMOCYSTIS, Pneumocystis jirovecii pneumonia, PCP Pneumonias, Pneumonia, PCP, interstitial plasma cell pneumonia, P. carinii Pneumonia, PCP - Pneumocystis pneumonia, PCP Infection, P. carinii Pneumonias, Infection, PCP, Pneumonia, Pneumocystis jirovecii, Pneumocystis, pneumocystis carinii pneumonia (PCP), PNEUMONIA, INTERSTITIAL PLASMA CELL, pneumocystosis, Pneumocystosis, pulmonary, Pneumocystis carinii Pneumonia, P. jirovecii Pneumonias, Interstitial plasma cell pneumonia, P carinii Pneumonia, P. jirovecii Pneumonia, Pneumocystoses, Pneumocystis jirovecii Pneumonia, Pneumocystis Carinii Pneumonia, Pneumocystosis jirovecii pneumonia (disorder), Pneumonia, P carinii, Pneumocystis Pneumonias, Pneumocystis Pneumonia, Pneumocystosis, pneumocystis pneumonia, Pneumocystosis pneumonia, pneumocystis carinii pneumonia, PCP, Pneumonia due to Pneumocystis carinii, PCP Pneumonia	T047	Disease or Syndrome	1.0
5JKSCgMug2	Poststreptococcal Glomerulonephritis	Glomerulonephritis	DISEASE	C0017658	Glomerulonephritis	Inflammation of the renal glomeruli (KIDNEY GLOMERULUS) that can be classified by the type of glomerular injuries including antibody deposition, complement activation, cellular proliferation, and glomerulosclerosis. These structural and functional abnormalities usually lead to HEMATURIA; PROTEINURIA; HYPERTENSION; and RENAL INSUFFICIENCY.	glomerulonephritis, Kidney Scarring, GLOMERULONEPHRITIS, GN - Glomerulonephritis, Scarring, Kidney, Glomerulonephritis, NOS, glomerulonephritides, Glomerulonephritis, Glomerulonephritis NOS, Glomerulonephritis (disorder), Glomerular nephritis, Glomerulonephritides	T047	Disease or Syndrome	1.0
VCtMTgW3Sv	Pott disease (Tuberculous [TB] Spondylitis)	Pott disease	DISEASE	C0041330	Tuberculosis, Spinal	Osteitis or caries of the vertebrae, usually occurring as a complication of tuberculosis of the lungs.	spine tuberculosis, Spine--Tuberculosis, Tuberculosis of vertebral column (disorder), diseases pott, Tuberculosis of vertebral column, Pott Disease, pott's disease, Disease, Pott, Potts Disease, spine tb, disease pott's, disease pott, TUBERCULOUS SPONDYLITIS, Pott's Disease, SPINE, TUBERCULOSIS, Tuberculosis of vertebral column - Pott's, tb spine, spinal cord tuberculosis, POTT DISEASE, potts disease, tuberculosis spinal, diseases pott's, Disease, Pott's, spinal tuberculosis, Pott's disease, spine tuberculous, disease potts, pott disease, tuberculous spondylitis, Tuberculosis of vertebral column, unspecified, Spinal Tuberculoses, Tuberculosis of spine (Pott's), Tuberculosis, Spinal, SPONDYLITIS, TUBERCULOUS, tuberculosis spine, Spinal Tuberculosis, tuberculosis of spine, Tuberculoses, Spinal, Tuberculous spondylitis	T047	Disease or Syndrome	1.0
VCtMTgW3Sv	Pott disease (Tuberculous [TB] Spondylitis)	Tuberculous	DISEASE	C0041296	Tuberculosis	Any of the infectious diseases of man and other animals caused by species of MYCOBACTERIUM TUBERCULOSIS.	Tuberculous, TUBERCULOSIS, Koch Disease, Mycobacterium tuberculosis Infection, Infection, Mycobacterium tuberculosis, Mycobacterium tuberculosis Infections, Tuberculous (qualifier value), TB, tuberculous, INFECTION TUBERCULOSIS, tbc, TBC, tuberculosis, Tuberculosis, NOS, Infection due to Mycobacterium tuberculosis, Infection caused by Mycobacterium tuberculosis, tuberculosis infection, Tuberculosis (TB), Tuberculotic, INFECTION TBC, Kochs Disease, Infections, Mycobacterium tuberculosis, Tuberculoses, Koch's Disease, Infection caused by Mycobacterium tuberculosis (disorder), Tuberculosis, Tuberculosis (disorder), infection tuberculosis, tuberculosis (TB), tb, TB - Tuberculosis	T047	Disease or Syndrome	1.0
VCtMTgW3Sv	Pott disease (Tuberculous [TB] Spondylitis)	TB	DISEASE	C0041296	Tuberculosis	Any of the infectious diseases of man and other animals caused by species of MYCOBACTERIUM TUBERCULOSIS.	Tuberculous, TUBERCULOSIS, Koch Disease, Mycobacterium tuberculosis Infection, Infection, Mycobacterium tuberculosis, Mycobacterium tuberculosis Infections, Tuberculous (qualifier value), TB, tuberculous, INFECTION TUBERCULOSIS, tbc, TBC, tuberculosis, Tuberculosis, NOS, Infection due to Mycobacterium tuberculosis, Infection caused by Mycobacterium tuberculosis, tuberculosis infection, Tuberculosis (TB), Tuberculotic, INFECTION TBC, Kochs Disease, Infections, Mycobacterium tuberculosis, Tuberculoses, Koch's Disease, Infection caused by Mycobacterium tuberculosis (disorder), Tuberculosis, Tuberculosis (disorder), infection tuberculosis, tuberculosis (TB), tb, TB - Tuberculosis	T047	Disease or Syndrome	1.0
ZKLRWHVBET	Prevention of opportunistic infections (OI) in patients with HIV infection	opportunistic infections	DISEASE	C0029118	Opportunistic Infections	An infection caused by an organism which becomes pathogenic under certain conditions, e.g., during immunosuppression.	opportunistic infections, Opportunistic infectious disease, infections opportunistic, OIs, Opportunistic infection, infection opportunistic, Opportunistic infectious disease, NOS, opportunistic infection, Opportunistic infectious disease (disorder), Infections, Opportunistic, Opportunistic Infections, Opportunistic Infection, Opportunistic infections, Infection, Opportunistic	T047	Disease or Syndrome	1.0
ZKLRWHVBET	Prevention of opportunistic infections (OI) in patients with HIV infection	OI	DISEASE	C0029118	Opportunistic Infections	An infection caused by an organism which becomes pathogenic under certain conditions, e.g., during immunosuppression.	opportunistic infections, Opportunistic infectious disease, infections opportunistic, OIs, Opportunistic infection, infection opportunistic, Opportunistic infectious disease, NOS, opportunistic infection, Opportunistic infectious disease (disorder), Infections, Opportunistic, Opportunistic Infections, Opportunistic Infection, Opportunistic infections, Infection, Opportunistic	T047	Disease or Syndrome	1.0
ZKLRWHVBET	Prevention of opportunistic infections (OI) in patients with HIV infection	HIV infection	DISEASE	C0019693	HIV Infections	Includes the spectrum of human immunodeficiency virus infections that range from asymptomatic seropositivity, thru AIDS-related complex (ARC), to acquired immunodeficiency syndrome (AIDS).	DISEASES DUE TO IMMUNODEFICIENCY VIRUS, Infection, HIV, HIV seropositivity or positivity, HTLV III Infections, T-Lymphotropic Virus Type III Infections, Human, Infections, HTLV-III, Infection, HTLV-III-LAV, HTLV-III-LAV Infection, Infection, HTLV-III, HTLV-III-LAV Infections, HIV Infections, HIV - Human immunodeficiency virus infection, HUMAN IMMUNODEFICIENCY VIRUS [HIV] INFECTION, HTLV-III Infection, HTLV III LAV Infections, Human Immunodeficiency Virus Infection, Infections, HIV, Infections, HTLV-III-LAV, HIV Infection, HIV disease, HIV DISEASE, Human immunodeficiency virus disease, T Lymphotropic Virus Type III Infections, Human, hiv infection, Human immunodeficiency virus infection, NOS, Human immunodeficiency virus infection, Human immunodeficiency virus [HIV] disease, HIV infection, HIV, HIV infections, HTLV-III Infections, Human immunodeficiency virus infection (disorder)	T047	Disease or Syndrome	1.0
